,Pos1_Relative@RevJoint1,Pos1_Relative@RevJoint2,Vel1_Relative@RevJoint1,Vel1_Relative@RevJoint2,Acc1_Relative@RevJoint1,Acc1_Relative@RevJoint2
257,6.797767499324323,56.91470835178674,6.034433654091002,-4.486264137295066,37.47663554210246,-75.28860404689254
258,10.335221397134305,54.15277227500535,6.3375082727774394,-5.175813682760776,32.697164594752195,-71.06622630199553
259,14.034944188682076,51.00680636773133,6.598841272572875,-5.825885406787455,28.321201158600445,-67.02683172907115
260,17.873597741981982,47.499781347437974,6.820950690849783,-6.436000983590304,24.24769573231339,-63.01663735799494
261,21.8285326894226,43.65591293459154,7.0041478892363305,-7.002770432479084,20.295782007930285,-58.790204426142
262,25.876191292985922,39.502780831255194,7.14540387794459,-7.518465725838304,16.182314233475324,-53.97641193290832
263,29.989761652537823,35.07432992035699,7.237060757647752,-7.969356460691392,11.504496969828608,-48.05152677140475
264,34.1362529527607,30.41471246035684,7.2657363652394995,-8.334301863826454,5.746531096792808,-40.34685717989507
265,38.273271247314455,25.582410611713414,7.212182165193438,-8.584656353115678,-1.6547245100844066,-30.139251949284102
266,42.34641413272524,20.653419027316573,7.053239239278556,-8.687090433169306,-11.147778159573988,-16.875377963669905
267,46.288831536320686,15.721475713969468,6.766717882126928,-8.610441792345643,-22.817312484173186,-0.515225948931004
268,50.02403068418886,10.893634438963176,6.338343360631464,-8.335317386261881,-36.1641541678226,18.16987612249494
269,53.47212489100838,6.281327092696543,5.767500935167314,-7.861904865802824,-50.11078711002975,37.61752468756316
270,56.55740996816539,1.989504953962566,5.068216249539018,-7.210978287745357,-63.32263718993276,55.93426157205579
271,59.214812655431274,-1.8923360501700017,4.264657352998137,-6.417302124833643,-74.67809378302127,71.55646951260684
272,61.39326456818725,-5.2946035504143225,3.3841458292354343,-5.5195753860109456,-83.59345198633105,83.7005835817742
273,63.05572216160917,-8.167452079259753,2.4512600861611364,-4.5520596887092,-90.05687629879833,92.40127277226566
274,64.17704054499055,-10.477373741583762,1.4848223333799844,-3.5403319711752523,-94.44814928463965,98.24893803567886
275,64.74084908682727,-12.202580985009078,0.4975073842481379,-2.5007951283987175,-97.30369857638955,102.05210368959308
276,64.73665660802746,-13.328611986689985,-0.5029909355658884,-1.4424171556064493,-99.13450062425852,104.57588641656633
277,64.15767528577231,-13.845090347509448,-1.5121027953962685,-0.3694858141924726,-100.31895160970404,106.38738412202713
278,62.999702659169685,-13.744010121068833,-2.5263161957498195,0.7153362156411411,-101.0538693341443,107.78385343290682
279,61.26116155762338,-13.019826509270253,-3.540968695835412,1.8077072075400338,-101.32813036859409,108.75278609648228
280,58.94451755795146,-11.671488267864646,-4.547787656701386,2.897961301222086,-100.89731057759344,108.93452701047897
281,56.059173791176335,-9.706741624083222,-5.53215664581281,3.9670537715939282,-99.25705254457147,107.58426398477314
282,52.625833116895194,-7.148549050346318,-6.470523950269282,4.98276753733456,-95.64350252516716,103.57568312118292
283,48.68182856061125,-4.042938554656274,-7.329222596070468,5.898027982361196,-89.12773012595297,95.5426147803795
284,44.28589475389148,-0.46599548548519465,-8.06674807818067,6.65425368927562,-78.87760360030532,82.26261999873276
285,39.520004639364714,3.4733671304392857,-8.640892134448201,7.19175695899272,-64.56882806128293,63.254445180599646
286,34.48632493254566,7.637844426612375,-9.019116676365645,7.46484173487103,-46.73789587524564,39.29046065281153
287,29.2992504121151,11.873303383491631,-9.187008055637957,7.4542057317792185,-26.772052918928864,12.38775067643283
288,24.07526211406136,16.023623923777578,-9.149799941889494,7.169383577027677,-6.4434847613689215,-14.858979086316253
289,18.924033287369255,19.943866261948827,-8.927090952887564,6.641321722416759,12.699440229462368,-40.15710584377766
290,13.943128902966023,23.50830158581948,-8.544696959423602,5.910623894694329,29.726076213766333,-62.098908569151774
291,9.216398536848075,26.612984513054485,-8.027866994453133,5.017471912736536,44.36403404354215,-80.24307154678047
292,4.815084382335186,29.174268981641532,-7.397772850328892,3.996096732066036,56.79426633851767,-94.83936002396345
293,0.800057238763813,31.125312347447164,-6.670452844354481,2.872668905493377,67.41941749222039,-106.50827472026705
294,-2.775702938556435,32.41196110280288,-5.857540724339545,1.6658284209094028,76.66731335622967,-115.95877369044067
295,-5.865105628820416,32.98913129826725,-4.967609313779832,0.3882153437966096,84.88451725339888,-123.82720715236427
296,-8.425736921503301,32.81802995978725,-4.007691792837917,-0.9516070678206674,92.28933322066905,-130.59716328994602
297,-10.419440268480542,31.864563793482063,-2.984935906788289,-2.346858852561951,98.94684033043444,-136.5491710839242
298,-11.813090096187352,30.099281470272544,-1.908738389896632,-3.7894513987585903,104.72877929678259,-141.6892205023551
299,-12.58101246302104,27.499814161549565,-0.7942154500292542,-5.264893888083815,109.21110040794491,-145.5925735480872
300,-12.710155783194068,24.057347905727028,0.33203225104677614,-6.743889479456664,111.48692592698814,-147.13060315291435
301,-12.209563832403177,19.78924678428328,1.4232557607688907,-8.169739396708847,109.91048465676664,-144.10017907534154
302,-11.124545327963588,14.758700882902147,2.4037159639019965,-9.445321428950786,102.0008958975464,-133.07219810048431
303,-9.552016404797797,9.09634482026506,3.1700104620924012,-10.434030024710209,85.08659467812475,-110.27131686944128
304,-7.646240318554405,3.009154160166503,3.6170235696682926,-10.99490012225309,58.16301991915165,-74.14843968622029
305,-5.60366464728213,-3.239342715526817,3.6843431471322763,-11.046437885850995,23.87571359404862,-28.15199615846933
306,-3.629116935583113,-9.374503093593596,3.3868698443003904,-10.608975840787142,-11.87302357161343,19.78012803585409
307,-1.9011019504520874,-15.157368849909545,2.8008265844761144,-9.78556314501536,-43.027212750939725,61.487583089308714
308,-0.5519373174390836,-20.410992903464674,2.0241150439153905,-8.707462205696404,-66.12320588603914,92.36923108378289
309,0.33500153684758516,-25.023494008475247,1.1446413922466032,-7.490847930909634,-80.67259705379814,111.89735511956809
310,0.7177049766244892,-28.93693830050266,0.22790014877474363,-6.2201975601566435,-88.00695025220097,122.0091922554135
311,0.5846536672844849,-32.132139541370215,-0.6822905250582103,-4.949897961645842,-90.01503666969597,125.35629216505885
312,-0.05499382141327658,-34.61512074224597,-1.5584821058207758,-3.7120914016395794,-88.41780505257398,124.30594162816402
313,-1.1788626293978695,-36.40713971085623,-2.38408460727328,-2.5246807557295554,-84.51279098463952,120.59601671658157
314,-2.7564275181696445,-37.53818782724729,-3.149294129943966,-1.397248483804642,-79.18487349118591,115.36079891413209
315,-4.752242077685352,-38.04317258427719,-3.848340104990662,-0.33502182815927384,-72.99801365845293,109.26868012717841
316,-7.127875252279992,-37.959932591121856,-4.477718516551674,0.6586018716580853,-66.29124410761446,102.66452259290219
317,-9.843019352921004,-37.32843986440385,-5.0351005393208865,1.5806079367268069,-59.255864081479615,95.68860151079298
318,-12.855974188688762,-36.190785399349664,-5.518485475246489,2.4272862760237466,-51.97762432066352,88.34131668801547
319,-16.123682004099848,-34.591741894652486,-5.925544499022365,3.1935004065059402,-44.46314925329119,80.5280566148162
320,-19.601403061104776,-32.57968101461107,-6.253041844804943,3.872124500456213,-36.654189225540165,72.08438631589769
321,-23.242081776221752,-30.20781839212269,-6.4963813359444735,4.453672989619015,-28.44068594538541,62.798036744475326
322,-26.995528188961508,-27.535489550624668,-6.649410786013484,4.926295659294961,-19.68219937878223,52.44086079779623
323,-30.807674295944928,-24.629273292556583,-6.704685059464425,5.27641541605389,-10.245701514685749,40.821522189911605
324,-34.620179758254054,-21.563416319586338,-6.654384588432789,5.490239306624293,-0.0618732151427821,27.862087081365587
325,-38.37075132838822,-18.419153015743134,-6.491928066298425,5.556194299966691,10.80983829025567,13.684353869109145
326,-41.994505405874015,-15.28250814081067,-6.213985919547737,5.467831583320855,22.132755347146997,-1.32936184564295
327,-45.426358748390435,-12.240669007036267,-5.822245089514912,5.226286873806593,33.49364958156286,-16.54612248473765
328,-48.60398816215968,-9.37750841538793,-5.324157497834266,4.841229711135149,44.37035638048232,-31.185832875769165
329,-51.47080017443037,-6.769260125290572,-4.732289380473674,4.329793970213412,54.24800447520434,-44.49094411465347
330,-53.9781620311246,-4.4812579361907865,-4.062497826301874,3.7138501776942014,62.73547209310948,-55.89330166274132
331,-56.08656211507714,-2.566290799496528,-3.3316897717287546,3.0167111964429623,69.63236488893031,-65.10701483963967
332,-57.76564737888194,-1.0645780834183682,-2.5559075258736605,2.2603554830331802,74.92955539329589,-72.12611509553315
333,-58.99349465214825,-0.004874410062555512,-1.749216650698603,1.4638081389362796,78.75595023037192,-77.14518001016975
334,-59.75550762029266,0.5938895790351637,-0.9234480897110693,0.6428024030431487,81.30320467900691,-80.44871521769346
335,-60.04337369588531,0.7210777655903087,-0.08865083986961864,-0.1895531451898833,82.75421337368846,-82.30663339073777
336,-59.85437275875247,0.3733014328471427,0.746017075141669,-1.021456123641908,83.22920860598862,-82.8957349690503
337,-59.19122243354475,-0.4457456354800513,1.5711828719515797,-1.8407791339536317,82.75419179574669,-82.25341620135487
338,-58.062532274940374,-1.7246852663427603,2.376201176329136,-2.633497418819367,81.25264756142735,-80.26567493041159
339,-56.48370215595937,-3.443040870780166,3.1483955781918755,-3.3825666361073274,78.56379865886271,-76.69322656816604
340,-54.47808019067979,-5.569576065752983,3.872922909870505,-4.067699640160026,74.48977536197305,-71.23987112090768
341,-52.07784115836716,-8.060880647565305,4.533570012531756,-4.66647398995757,68.87301553991497,-63.664910396678465
342,-49.32419862293756,-10.861049034800232,5.114417524981262,-5.156746881092728,61.68085018884062,-53.90653135205508
343,-46.266496562551026,-13.902863433415831,5.602038575776339,-5.51984766376537,53.06835997628926,-42.175589429918546
344,-42.960235410843254,-17.110634257480804,5.9874244351418024,-5.743442891585827,43.38189244569659,-28.964875518378022
345,-39.46436940541363,-20.404112406791512,6.266905826044082,-5.822994601980328,33.092645111610295,-14.958345445563793
346,-35.83850411538935,-23.7026159158653,6.441758532795548,-5.761361711370348,22.687826321375354,-0.8772798941934354
347,-32.14064298407054,-26.928529978910866,6.516822232806446,-5.566936997564614,12.56675746548592,12.66921492035982
348,-28.425702492688657,-30.009632054755514,6.498696195867778,-5.251156126249015,2.9805626303231634,25.275106264719966
349,-24.745000578171968,-32.88013898856777,6.394163315294863,-4.826211499030531,-5.975340525582425,36.75471226855274
350,-21.14640137348509,-35.48075235964853,6.20908996350777,-4.303397736812354,-14.329963544947816,47.10580543479796
351,-17.674939088402752,-37.757939100562545,5.947902265805483,-3.6921955019445427,-22.189210966006215,56.44869916236638
352,-14.373586630623109,-39.662892620468824,5.6134934902405735,-2.9999354436982877,-29.690296920506967,64.96690493984102
353,-11.284044191065789,-41.15037437518343,5.207434815490602,-2.231834992557051,-36.967382261438075,72.86232538537979
354,-8.447348151507143,-42.177613152612835,4.730307449928164,-1.3912289377743612,-44.130881316863906,80.32786745593546
355,-5.904345233968257,-42.70331566640186,4.182090636111377,-0.47985029046285277,-51.25814021907806,87.53450582971334
356,-3.6959021246550066,-42.68684411190358,3.56250335021174,0.5018851738876116,-58.39185092588306,94.62717060390588
357,-1.862975348604678,-42.08755037815487,2.8713587752523413,1.554572296317101,-65.54027778897881,101.72160595268485
358,-0.44644656516170755,-40.864320508701894,2.1089251612513067,2.6794228354804517,-72.6756607862714,108.89725927120088
359,0.5133615635027837,-38.97555202770445,1.2766331749719377,3.8773223073177334,-79.71128895873666,116.1589568030846
360,0.9778582682456971,-36.37997844522941,0.37843471400260853,5.1469264937260135,-86.45041463326723,123.35999787655709
361,0.9125753840770727,-33.03943341124672,-0.5762519315859684,6.480461987464068,-92.46253629350365,130.02235591094728
362,0.29240794865989983,-28.925399348921957,-1.5666246115791207,7.855341999678252,-96.84567439529567,134.99938395798443
363,-0.8884286605403418,-24.032438645845353,-2.550212801530659,9.219568838131426,-97.85445396226287,135.9482977056718
364,-2.599703676749229,-18.401108717397747,-3.449633556481361,10.472880512423515,-92.5795157103531,128.8702258929896
365,-4.754258460346222,-12.147141249082921,-4.147247268038452,11.458584854311464,-77.36746055618853,108.67036870525118
366,-7.1951645370171065,-5.479861644781472,-4.510067392992735,11.997275353155967,-49.977144127644294,72.13616134372234
367,-9.70851065809346,1.3145566757575295,-4.449846062287987,11.969461322007891,-12.644305522430557,22.191108027081498
368,-12.063331170074704,7.927130353843921,-3.9715914079589254,11.382423124607204,27.668878400790675,-31.73878046333374
369,-14.055671961441988,14.085739662454131,-3.160969392637371,10.352626957171438,63.26443375778973,-79.2327160051799
370,-15.534144619152315,19.58908163421202,-2.1319758953033094,9.033323495245813,89.68772393670201,-114.36454262132288
371,-16.403275420632127,24.310141228674055,-0.9851799234940408,7.557146346574186,106.34895905498263,-136.53327874912858
372,-16.61390755195356,28.18190265559518,0.20703891968703303,6.016333893135666,114.93087332403837,-148.23195766095907
373,-16.15008463844633,31.17869082013989,1.3980897575808768,4.46682326927197,117.71375889685987,-152.71138285508366
374,-15.017726060892102,33.30034906630242,2.5597448643224237,2.93930336674547,116.68151331821201,-152.73836269928518
375,-13.236446630818605,34.56122378618741,3.6752114694321154,1.449470630155922,113.25834547909142,-150.2350629500875
376,-10.834325974092252,34.98355188755703,4.734273718053222,0.005326591349600562,108.35695916071057,-146.35459172511906
377,-7.844928876342536,34.59422873308098,5.729985850787996,-1.3877886715528973,102.49979948933361,-141.65919926793666
378,-4.305912781074994,33.42405784051955,6.656377708006977,-2.7237648532698167,95.92607952748176,-136.28482001452772
379,-0.2590577359483177,31.50896290550483,7.506262424641372,-3.9925411681274774,88.63428881923079,-130.01333059891076
380,4.248331123246189,28.893219862290735,8.268774278231026,-5.176762975472153,80.37889196511924,-122.28590055666955
381,9.160468873239992,25.63471722752476,8.926512145576714,-6.2480741415996555,70.6421046743065,-112.1827235295874
382,14.408633799039364,21.8120633358767,9.452997514473198,-7.16409500197649,58.64645212668597,-98.4622840407485
383,19.906131428319455,17.53211407336724,9.812540358700156,-7.8689816344651575,43.51828661565841,-79.8131931717974
384,25.545175127555368,12.934433451004978,9.96550833480668,-8.30175853979069,24.703982889094334,-55.45624103762151
385,31.198842592128756,8.187979093507167,9.8802814719069,-8.413949239377915,2.5528878243362954,-25.964779670010813
386,36.73017951457882,3.4775803524884026,9.547242687505962,-8.189717470320762,-21.351630789084425,6.293861314892752
387,42.006164531842714,-1.0166289780824798,8.98548244122672,-7.65522765304792,-44.56793173855215,37.730584442200666
388,46.911125157414915,-5.1388503779704,8.237013795430899,-6.870000685858011,-64.7538804899481,64.92538211002466
389,51.354803311990736,-8.76923788025767,7.353126792273523,-5.907021724653662,-80.51037408753128,85.84032296942826
390,55.27364301338338,-11.825909864259778,6.381665738557816,-4.834236333927871,-91.60091828944415,100.13254381905313
391,58.627336572560324,-14.259783529862467,5.360113784137129,-3.704414886031689,-98.63704814905569,108.69889780221581
392,61.39314478307867,-16.04625151658511,4.314195786403895,-2.5530160393354286,-102.60695248239398,112.99294098137972
393,63.560127271689424,-17.176718356744352,3.2595405023661836,-1.4005587435307518,-104.51266774962143,114.49478803780437
394,65.1244608970108,-17.65153034256339,2.2043646855552197,-0.2565383786841622,-105.18254955755084,114.43296071555375
395,66.0860059097495,-17.474979024094225,1.1521827305536263,0.876556534646987,-105.20632844938726,113.68400766551014
396,66.44631951631689,-16.652316500055612,0.1042033591692455,1.9996532125993944,-104.93402021866814,112.76762108643413
397,66.20800704282428,-15.188790746639846,-0.9383407558956147,3.1136052827274803,-104.48098054212436,111.85271950539823
398,65.3754506278267,-13.090754577132344,-1.9716789454874402,4.215471654692887,-103.71622052420885,110.74199808663843
399,63.957125067755214,-10.369149176776112,-2.986605284133196,5.294258194303392,-102.23381052975878,108.83323300954459
400,61.969610618053906,-7.04532923266941,-3.9655837252614496,6.3266986447956555,-99.34319708262399,105.10697311951992
401,59.442604003554834,-3.1585370742501624,-4.8812647424712186,7.275022439839482,-94.15978167075426,98.25727687082764
402,56.42349021678828,1.2272745454014569,-5.698781421948969,8.09015335391414,-85.88772664559215,87.09448948734041
403,52.97884981393241,6.0209483210505255,-6.383387402716696,8.722477964848277,-74.26965571212709,71.18644798170567
404,49.19075555853988,11.10897048643244,-6.91118448226726,9.137130002358912,-59.94300284834385,51.37223336194512
405,45.14851723113918,16.366914947724823,-7.276809256964564,9.325129206455468,-44.35598240546406,29.657478269621095
406,40.93885925033236,21.673307340055587,-7.493348096368164,9.303678134721636,-29.221246411165907,8.455675769567478
407,36.63825442584658,26.920574457798836,-7.585337494322956,9.106632440910456,-15.87304531718462,-10.317855079386845
408,32.3092505485382,32.02065089056981,-7.580304613030613,8.772841990558863,-4.955491474484518,-25.691882722469586
409,28.00045042620802,36.90542425608325,-7.502662599229485,8.337668550403833,3.524326763061282,-37.57547958737314
410,23.748797782756327,41.52399784257949,-7.3706520549701455,7.828624438406109,9.975462437687526,-46.4615079563433
411,19.582921259130472,45.83846089666939,-7.195975786474645,7.26477645623374,14.970238088071937,-53.07710283129455
412,15.526348647071359,49.819741361708765,-6.984682991324216,6.65787915342915,19.076283050556185,-58.152069354848265
413,11.600241982425686,53.444052259983906,-6.738478174842328,6.014091894328953,22.772411853134628,-62.3031529149884
414,7.825523730823036,56.69021205050815,-6.456008909854293,5.335619883448718,26.422061769129044,-65.99921308525325
415,4.224294244793896,59.537764756952996,-6.133959594201625,4.622070648349641,30.277306314358697,-69.56974808463931
416,0.820690223714351,61.96573496465517,-5.767919670666754,3.871459750262975,34.495125015239125,-73.23068233972253
417,-2.358551297974344,63.95187752079953,-5.353051856928886,3.0809074226689326,39.156219374009964,-77.11370947477937
418,-5.284077977627277,65.47224879166664,-4.884589126624347,2.247072743932126,44.28290098246694,-81.29352203546645
419,-7.9239571017191395,66.5009593110447,-4.358185989132226,1.3663964796230772,49.8545413282728,-85.80951530633092
420,-10.243970057569499,67.01003361432969,-3.7700486227676873,0.43502258803045635,55.82731561168194,-90.69473049376728
421,-12.207911796114203,66.9691463968315,-3.116991558565557,-0.5512778213739402,62.146243237050754,-95.98505029080451
422,-13.777850366307263,66.34531744681537,-2.396233299314142,-1.5975173575195676,68.76594579282582,-101.74428677668931
423,-14.914231727090836,65.10220257094956,-1.6050027265226845,-2.710066338678896,75.67071453739464,-108.0847286493844
424,-15.575650159270523,63.19910418795335,-0.7399131837124227,-3.89747698458892,82.89619623057007,-115.18891643721581
425,-15.718244348926305,60.58935529822206,0.20387740161633516,-5.171535733177722,90.55146736802635,-123.33350955872089
426,-15.294584384112113,57.21815927995837,1.2335886274214989,-6.548343766247571,98.8312041404605,-132.8984033538854
427,-14.252089593213555,53.019885511810074,2.3595249668693548,-8.049119125021756,108.00610182744384,-144.35118658061714
428,-12.53161108782983,47.91567006246639,3.5944506499887705,-9.69912109036696,118.33043489485681,-158.11719694681466
429,-10.06796580471611,41.81385267846346,4.9484122786488545,-11.520255143512577,129.7075773194295,-174.1146524690622
430,-6.798181714089864,34.62128899680937,6.410338152696967,-13.505239081004083,140.69763304649473,-190.3704798017703
431,-2.690989911569119,26.284427398699762,7.899175251777171,-15.549160114041477,146.15499661265846,-199.71821048208983
432,2.1852422521319426,16.884234303943515,9.181755231270314,-17.33437404708208,134.22368948741195,-185.58700839832858
433,7.581581357227805,6.749654344383245,9.872256325531483,-18.329045924268254,90.77466959775029,-128.1737892766139
434,13.084289638730525,-3.563414521085619,9.696881489280463,-18.155467016107117,18.566461020230633,-31.15266315992892
435,18.25973502153778,-13.472632448809264,8.747247684062957,-16.942421940870343,-57.120057826616474,70.48544323376774
436,22.78523638735676,-22.549994618473235,7.331301140501617,-15.117046732432811,-113.4364197722818,145.18678464795232
437,26.47941911763334,-30.562401016062616,5.722128360673905,-13.054948093096554,-145.0902893492992,185.86887711230395
438,29.26951375891352,-37.424492669818136,4.080639437294243,-10.972762836989522,-157.79608005247377,200.76863350629804
439,31.14763445821667,-43.136490134905756,2.482099257887125,-8.965669823190987,-159.16800963641282,200.7290525969958
440,32.138347144891256,-47.73787896982494,0.9547187826914794,-7.061748001745224,-154.88135055816232,193.8378620761418
441,32.27967360881472,-51.28032267625821,-0.494566607615889,-5.258631499732017,-148.2461793153771,184.82032570765017
442,31.613708333555692,-53.81435003047808,-1.8668315098337533,-3.542701523524581,-140.8997289833665,176.00215032605524
443,30.182675569883827,-55.384007135887956,-3.1652741667376763,-1.897995483150602,-133.52942153948055,168.31440114490744
444,28.02754182492876,-56.025490805498364,-4.393301992248297,-0.3096165966044069,-126.3783513785173,161.9967625594258
445,25.187526739653592,-55.76741137298922,-5.554440558032334,1.2354505033661134,-119.53533870330945,157.0033995339465
446,21.699584020051006,-54.63141210231148,-6.653044136705339,2.748821774473427,-113.0853574485682,153.22590721153495
447,17.597692708584304,-52.63274324949761,-7.694908445548683,4.241156522860408,-107.15272892583206,150.5641624550962
448,12.91203865261221,-49.78079902173394,-8.687431516684114,5.722207688631535,-101.88575832892283,148.92492452229857
449,7.668465489307877,-46.080130688239876,-9.638660850655228,7.199535272139428,-97.37722001850352,148.13007932128187
450,1.8891833742179927,-41.533214856790366,-10.554213930170341,8.67435348499167,-93.49594708100736,147.69800200689315
451,-4.403268128062251,-36.1474329110243,-11.430242046078115,10.1320083875041,-89.5671649102074,146.40962341874717
452,-11.176102835108992,-29.95044906479746,-12.240043044696145,11.52369112600493,-83.84247222338915,141.58192334771394
453,-18.36688775012827,-23.018206439418854,-12.915013979798161,12.740679476084946,-72.94553610405535,128.32657382200358
454,-25.85744987247324,-15.511547466255728,-13.335103999164543,13.602865382620454,-52.32117752063931,100.2545992348957
455,-33.459042808366775,-7.695666027867375,-13.364167,13.91113285968554,-19.377971977691942,53.96932358832595
456,-40.93396798299766,0.09287069246637714,-12.9356800090959,13.569694102682586,22.106473414064652,-4.7726439360457675
457,-48.04967508569992,7.524878956367857,-12.10576395154845,12.660168661168097,62.69656706408858,-62.22600441103461
458,-54.6270130089972,14.348484764292124,-11.009812036280007,11.378510664982795,93.96235735827685,-106.18587307844342
459,-60.55671028312302,20.4131664298817,-9.784099064720392,9.922575282342908,113.03497062583324,-132.45757311835587
460,-65.78934931198603,25.6556019466058,-8.524377419732602,8.43222987863016,121.65976026519655,-143.50897137000084
461,-70.31576029597318,30.071371966091988,-7.283776971348912,6.985574016215441,123.25995884931268,-144.2800780206153
462,-74.14888002680964,33.688427217785474,-6.0850470775048136,5.615945775823114,121.00195671017588,-139.401852319147
463,-77.31103594962752,36.548199092678075,-4.933475297337234,4.330392490682602,117.10547671821354,-132.17079001125603
464,-79.82625215332328,38.69394113845992,-3.8253209003107553,3.1219109807138423,112.91210582536456,-124.62235934816809
465,-81.71613300521223,40.164264938019514,-2.7527551373846535,1.9768015048495542,109.14177048102079,-117.88138923002482
466,-82.99785402098172,40.98993278385247,-1.7063070265203724,0.8784673848334563,106.14377440664111,-112.51611986843943
467,-83.68327300030677,41.19224989273941,-0.6759084100437764,-0.19084830423796362,104.07451452421304,-108.79307271455946
468,-83.778491,40.78242129161728,0.3488601495048993,-1.2494973283082835,103.00936258435786,-106.84102851189019
469,-83.28355499633405,39.7610241341914,1.37883323842299,-2.3163649705426117,103.00131401207568,-106.73813528229715
470,-82.19213204381118,38.11766965376532,2.4254266513804197,-3.410947299338936,104.10670881334187,-108.55156062944474
471,-80.49117897903433,35.830681606176384,3.5006365930565604,-4.553227294214665,106.38294431327881,-112.33584967365564
472,-78.1609112949053,32.8672776609602,4.616269257701278,-5.762398083904088,109.83640758265199,-118.05667611407758
473,-75.17574972372881,29.185300862466818,5.7815888512974976,-7.053339279743671,114.30015008594575,-125.41494135505617
474,-71.50787542180187,24.738719080167414,6.997428864972948,-8.427988714400053,119.15609325894775,-133.4483024118194
475,-67.13619560404366,19.49100672956574,8.244208644131183,-9.858105542947948,122.83726854787585,-139.82391303617806
476,-62.06403118781304,13.440927052721733,9.463882397648929,-11.259573723177105,122.25740451854767,-140.03918777611136
477,-56.344147513433455,6.658703165471678,10.54832301405573,-12.476142005099952,113.04852157326815,-127.78424858878047
478,-50.096872465744376,-0.6878698599308706,11.36378869860327,-13.314658757384151,92.04718555806636,-98.4958964002353
479,-43.499947181673406,-8.347610608387413,11.818929143037677,-13.64206294527045,61.025118116230374,-54.65886848417105
480,-36.74936006301975,-16.041790942947983,11.916101115375282,-13.458937758273393,26.819829547815317,-6.011289368672379
481,-30.017791325874093,-23.52385080068344,11.732201357417464,-12.873546718639343,-3.320012955565744,37.02232604998943
482,-23.433528325987815,-30.610684046042323,11.363153201536536,-12.023951205293297,-25.709932679893086,68.98048339298964
483,-17.080685164805416,-37.18380926836747,10.885856582986476,-11.02397926377815,-40.389686982887696,89.65825293078063
484,-11.01041008368469,-43.17474099672839,10.348039247550725,-9.948084755451143,-49.31777617184491,101.61237292376637
485,-5.2539320586380995,-48.54738238938138,9.773107606036545,-8.837472380482078,-54.76802980619371,107.9116203796732
486,0.16682324442052732,-53.28343149007687,9.168026578557251,-7.7104325809959775,-58.594791468279965,111.10653654785273
487,5.232116237808711,-57.372364519376625,8.53041384947574,-6.571818523994029,-62.03907332342774,112.9431078740692
488,9.920345673614975,-60.8054097715908,7.853441817140341,-5.419422552007914,-65.81109174723,114.47411229586004
489,14.206137073008065,-63.572320191870254,7.128948016713975,-4.247856754338564,-70.23671681637764,116.26239262811538
490,18.059983370911127,-65.65989596578395,6.349260178333163,-3.0506759976548565,-75.3913850153172,118.56616718390222
491,21.44856434295798,-67.05146198908929,5.508171826876284,-1.821355427661537,-81.20300444057733,121.47676334269283
492,24.33560506543779,-67.72667204772496,4.6011658236453545,-0.5533272633903614,-87.53473857438982,125.02745077211853
493,26.68268446477795,-67.66132304646203,3.625227549389125,0.7603184630345083,-94.24077447520793,129.25218452352163
494,28.449814278902053,-66.82679692188346,2.5781167971110346,2.1277562166277164,-101.2209581262815,134.24660418222186
495,29.595478985599513,-65.18889989352577,1.4572213225870136,3.559740968689084,-108.46675005715296,140.21458284454582
496,30.07590710978174,-62.70581717543577,0.25799843949830503,5.0713608315382,-116.103750072411,147.51289128965135
497,29.843434160331725,-59.324982690292586,-1.0278668043536552,6.68410612415278,-124.4256015927051,156.68726629731174
498,28.843737590514664,-54.978788549987364,-2.414334586995185,8.427971552669046,-133.90637739332453,168.4868608211529
499,27.012512761215206,-49.57969393562824,-3.921729637477755,10.342030201323507,-145.1284903979697,183.76611988738176
500,24.273666182216644,-43.01764594191951,-5.572262418611169,12.467800748237014,-158.41167985062464,202.97337011586546
501,20.54654254708433,-35.170451853752226,-7.367470178639143,14.817444933107257,-172.4844001240425,224.3007120656252
502,15.784026379782205,-25.957336948798243,-9.215707214942604,17.271903788667796,-180.7106,238.39756999999997
503,10.072233191277022,-15.479103182961644,-10.797367003514543,19.39199574998224,-165.68085957313784,220.80528369788766
504,3.744944186588768,-4.179117971435602,-11.580335914847643,20.439306,-107.42490229441509,143.42249274557707
505,-2.6738406768593848,7.235362167654159,-11.282721900510714,20.021948355614303,-15.967351711713661,19.98362988267064
506,-8.691145784762853,18.100462062192562,-10.151824931635513,18.483740937988397,70.07067762021242,-95.88598378693044
507,-13.986715667277338,27.992035576638102,-8.612686762751311,16.414501139980313,125.9661348391229,-169.91132981920987
508,-18.411837112117766,36.7230271950841,-6.963681250322253,14.22565046033871,151.92239204625008,-202.56047174308344
509,-21.930819147977594,44.26081124307191,-5.35102640961945,12.114654047793746,158.1511022970563,-208.253240287842
510,-24.566555703731538,50.65035623930193,-3.8294476394287944,10.149833995084403,154.1556227082288,-200.4056503440836
511,-26.366037479260925,55.965364711948396,-2.4109175927167534,8.338728225988625,145.95386861737074,-187.54227961596982
512,-27.3826936240325,60.28312578721177,-1.091260830213189,6.665655013623116,136.62842163062095,-174.0524182002333
513,-27.669019961875442,63.67396976661648,0.13760687333035548,5.1092368748363235,127.46729067049029,-161.77853814847617
514,-27.274442823211906,66.19829166290175,1.2828683911669252,3.6495901746969217,118.8399332560557,-151.23595876859548
